,API,Description,Auth,HTTPS,Cors,Link,Category
0,Cat Facts,Daily cat facts,,True,no,https://alexwohlbruck.github.io/cat-facts/,Animals
1,Cats,Pictures of cats from Tumblr,apiKey,True,unknown,https://docs.thecatapi.com/,Animals
2,Dogs,Based on the Stanford Dogs Dataset,,True,yes,https://dog.ceo/dog-api/,Animals
3,HTTPCat,Cat for every HTTP Status,,True,unknown,https://http.cat/,Animals
4,IUCN,IUCN Red List of Threatened Species,apiKey,False,unknown,http://apiv3.iucnredlist.org/api/v3/docs,Animals
5,Movebank,Movement and Migration data of animals,,True,unknown,https://github.com/movebank/movebank-api-doc,Animals
6,Petfinder,Adoption,OAuth,True,yes,https://www.petfinder.com/developers/v2/docs/,Animals
7,PlaceGOAT,Placeholder goat images,,True,unknown,https://placegoat.com/,Animals
8,RandomCat,Random pictures of cats,,True,yes,https://aws.random.cat/meow,Animals
9,RandomDog,Random pictures of dogs,,True,yes,https://random.dog/woof.json,Animals
10,RandomFox,Random pictures of foxes,,True,no,https://randomfox.ca/floof/,Animals
11,RescueGroups,Adoption,,True,unknown,https://userguide.rescuegroups.org/display/APIDG/API+Developers+Guide+Home,Animals
12,Shibe.Online,"Random pictures of Shibu Inu, cats or birds",,True,yes,http://shibe.online/,Animals
13,AniList,Anime discovery & tracking,OAuth,True,unknown,https://github.com/AniList/ApiV2-GraphQL-Docs,Anime
14,AnimeNewsNetwork,Anime industry news,,True,yes,https://www.animenewsnetwork.com/encyclopedia/api.php,Anime
15,Jikan,Unofficial MyAnimeList API,,True,yes,https://jikan.moe,Anime
16,Kitsu,Anime discovery platform,OAuth,True,unknown,http://docs.kitsu.apiary.io/,Anime
17,Studio Ghibli,Resources from Studio Ghibli films,,True,unknown,https://ghibliapi.herokuapp.com,Anime
18,AbuseIPDB,IP/domain/URL reputation,apiKey,True,unknown,https://docs.abuseipdb.com/,Anti-Malware
19,AlienVault Open Threat Exchange (OTX),IP/domain/URL reputation,apiKey,True,unknown,https://otx.alienvault.com/api/,Anti-Malware
20,Google Safe Browsing,Google Link/Domain Flagging,apiKey,True,unknown,https://developers.google.com/safe-browsing/,Anti-Malware
21,Metacert,Metacert Link Flagging,apiKey,True,unknown,https://metacert.com/,Anti-Malware
22,VirusTotal,VirusTotal File/URL Analysis,apiKey,True,unknown,https://www.virustotal.com/en/documentation/public-api/,Anti-Malware
23,Web Of Trust (WOT),Website reputation,apiKey,True,unknown,https://www.mywot.com/en/API,Anti-Malware
24,Behance,Design,apiKey,True,unknown,https://www.behance.net/dev,Art & Design
25,Cooper Hewitt,Smithsonian Design Museum,apiKey,True,unknown,https://collection.cooperhewitt.org/api,Art & Design
26,Dribbble,Design,OAuth,False,unknown,http://developer.dribbble.com/v2/,Art & Design
27,Harvard Art Museums,Art,apiKey,False,unknown,https://github.com/harvardartmuseums/api-docs,Art & Design
28,Iconfinder,Icons,apiKey,True,unknown,https://developer.iconfinder.com,Art & Design
29,Icons8,Icons,OAuth,True,unknown,http://docs.icons8.apiary.io/#reference/0/meta,Art & Design
30,Noun Project,Icons,OAuth,False,unknown,http://api.thenounproject.com/index.html,Art & Design
31,Rijksmuseum,Art,apiKey,True,unknown,https://www.rijksmuseum.nl/en/api,Art & Design
32,Bhagavad Gita,Bhagavad Gita text,OAuth,True,yes,https://bhagavadgita.io/api,Books
33,British National Bibliography,Books,,False,unknown,http://bnb.data.bl.uk/,Books
34,Goodreads,Books,apiKey,True,unknown,https://www.goodreads.com/api,Books
35,Google Books,Books,OAuth,True,unknown,https://developers.google.com/books/,Books
36,LibGen,Library Genesis search engine,,False,unknown,http://garbage.world/posts/libgen/,Books
37,Open Library,"Books, book covers and related data",,True,unknown,https://openlibrary.org/developers/api,Books
38,Penguin Publishing,"Books, book covers and related data",,True,unknown,http://www.penguinrandomhouse.biz/webservices/rest/,Books
39,Charity Search,Non-profit charity data,apiKey,False,unknown,http://charityapi.orghunter.com/,Business
40,Clearbit Logo,Search for company logos and embed them in your projects,apiKey,True,unknown,https://clearbit.com/docs#logo-api,Business
41,Domainsdb.info,Registered Domain Names Search,,True,unknown,https://domainsdb.info/,Business
42,Freelancer,Hire freelancers to get work done,OAuth,True,unknown,https://developers.freelancer.com,Business
43,Gmail,"Flexible, RESTful access to the user's inbox",OAuth,True,unknown,https://developers.google.com/gmail/api/,Business
44,Google Analytics,"Collect, configure and analyze your data to reach the right audience",OAuth,True,unknown,https://developers.google.com/analytics/,Business
45,MailboxValidator,Validate email address to improve deliverability,apiKey,True,unknown,https://www.mailboxvalidator.com/api-single-validation,Business
46,mailgun,Email Service,apiKey,True,unknown,https://www.mailgun.com/,Business
47,markerapi,Trademark Search,,False,unknown,http://www.markerapi.com/,Business
48,Ticksel,Friendly website analytics made for humans,,True,unknown,https://ticksel.com,Business
49,Trello,"Boards, lists and cards to help you organize and prioritize your projects",OAuth,True,unknown,https://developers.trello.com/,Business
50,Calendar Index,Worldwide Holidays and Working Days,apiKey,True,yes,https://www.calendarindex.com/,Calendar
51,Church Calendar,Catholic liturgical calendar,,False,unknown,http://calapi.inadiutorium.cz/,Calendar
52,Czech Namedays Calendar,Lookup for a name and returns nameday date,,False,unknown,http://svatky.adresa.info/,Calendar
53,Google Calendar,"Display, create and modify Google calendar events",OAuth,True,unknown,https://developers.google.com/google-apps/calendar/,Calendar
54,Hebrew Calendar,"Convert between Gregorian and Hebrew, fetch Shabbat and Holiday times, etc",,False,unknown,https://www.hebcal.com/home/developer-apis,Calendar
55,Holidays,Historical data regarding holidays,apiKey,True,unknown,https://holidayapi.com/,Calendar
56,LectServe,Protestant liturgical calendar,,False,unknown,http://www.lectserve.com,Calendar
57,Nager.Date,Public holidays for more than 90 countries,,True,no,https://date.nager.at,Calendar
58,Namedays Calendar,Provides namedays for multiple countries,,True,yes,https://api.abalin.net/,Calendar
59,Non-Working Days,Database of ICS files for non working days,,True,unknown,https://github.com/gadael/icsdb,Calendar
60,Russian Calendar,Check if a date is a Russian holiday or not,,True,no,https://github.com/egno/work-calendar,Calendar
61,Box,File Sharing and Storage,OAuth,True,unknown,https://developer.box.com/,Cloud Storage & File Sharing
62,Dropbox,File Sharing and Storage,OAuth,True,unknown,https://www.dropbox.com/developers,Cloud Storage & File Sharing
63,Google Drive,File Sharing and Storage,OAuth,True,unknown,https://developers.google.com/drive/,Cloud Storage & File Sharing
64,OneDrive,File Sharing and Storage,OAuth,True,unknown,https://dev.onedrive.com/,Cloud Storage & File Sharing
65,Pastebin,Plain Text Storage,apiKey,True,unknown,https://pastebin.com/api/,Cloud Storage & File Sharing
66,Temporal,IPFS based file storage and sharing with optional IPNS naming,apiKey,True,no,https://gateway.temporal.cloud/ipns/docs.api.temporal.cloud,Cloud Storage & File Sharing
67,WeTransfer,File Sharing,apiKey,True,yes,https://developers.wetransfer.com,Cloud Storage & File Sharing
68,CircleCI,Automate the software development process using continuous integration and continuous delivery,apiKey,True,unknown,https://circleci.com/docs/api/v1-reference/,Continuous Integration
69,Codeship,Codeship is a Continuous Integration Platform in the cloud,apiKey,True,unknown,https://apidocs.codeship.com/,Continuous Integration
70,Travis CI,Sync your GitHub projects with Travis CI to test your code in minutes,apiKey,True,unknown,https://docs.travis-ci.com/api/,Continuous Integration
71,Binance,Exchange for Trading Cryptocurrencies based in China,apiKey,True,unknown,https://github.com/binance-exchange/binance-official-api-docs,Cryptocurrency
72,BitcoinAverage,Digital Asset Price Data for the blockchain industry,apiKey,True,unknown,https://apiv2.bitcoinaverage.com/,Cryptocurrency
73,BitcoinCharts,Financial and Technical Data related to the Bitcoin Network,,True,unknown,https://bitcoincharts.com/about/exchanges/,Cryptocurrency
74,Bitfinex,Cryptocurrency Trading Platform,apiKey,True,unknown,https://docs.bitfinex.com/docs,Cryptocurrency
75,Bitmex,Real-Time Cryptocurrency derivatives trading platform based in Hong Kong,apiKey,True,unknown,https://www.bitmex.com/app/apiOverview,Cryptocurrency
76,Bittrex,Next Generation Crypto Trading Platform,apiKey,True,unknown,https://bittrex.com/Home/Api,Cryptocurrency
77,Block,"Bitcoin Payment, Wallet & Transaction Data",apiKey,True,unknown,https://www.block.io/docs/basic,Cryptocurrency
78,Blockchain,"Bitcoin Payment, Wallet & Transaction Data",,True,unknown,https://www.blockchain.info/api,Cryptocurrency
79,CoinAPI,All Currency Exchanges integrate under a single api,apiKey,True,no,https://docs.coinapi.io/,Cryptocurrency
80,Coinbase,"Bitcoin, Bitcoin Cash, Litecoin and Ethereum Prices",apiKey,True,unknown,https://developers.coinbase.com,Cryptocurrency
81,Coinbase Pro,Cryptocurrency Trading Platform,apiKey,True,unknown,https://docs.pro.coinbase.com/#api,Cryptocurrency
82,CoinDesk,Bitcoin Price Index,,False,unknown,http://www.coindesk.com/api/,Cryptocurrency
83,CoinGecko,"Cryptocurrency Price, Market, and Developer/Social Data",,True,yes,http://www.coingecko.com/api,Cryptocurrency
84,Coinigy,Interacting with Coinigy Accounts and Exchange Directly,apiKey,True,unknown,https://coinigy.docs.apiary.io,Cryptocurrency
85,CoinLayer,Real-time Crypto Currency Exchange Rates,apiKey,True,unknown,https://coinlayer.com,Cryptocurrency
86,Coinlib,Crypto Currency Prices,apiKey,True,unknown,https://coinlib.io/apidocs,Cryptocurrency
87,Coinlore,"Cryptocurrencies prices, volume and more",,True,unknown,https://www.coinlore.com/cryptocurrency-data-api,Cryptocurrency
88,CoinMarketCap,Cryptocurrencies Prices,apiKey,True,unknown,https://coinmarketcap.com/api/,Cryptocurrency
89,Coinpaprika,"Cryptocurrencies prices, volume and more",,True,yes,https://api.coinpaprika.com,Cryptocurrency
90,CoinRanking,Live Cryptocurrency data,,True,unknown,https://docs.coinranking.com/,Cryptocurrency
91,CryptoCompare,Cryptocurrencies Comparison,,True,unknown,https://www.cryptocompare.com/api#,Cryptocurrency
92,Cryptonator,Cryptocurrencies Exchange Rates,,True,unknown,https://www.cryptonator.com/api/,Cryptocurrency
93,Gemini,Cryptocurrencies Exchange,,True,unknown,https://docs.gemini.com/rest-api/,Cryptocurrency
94,ICObench,"Various information on listing, ratings, stats, and more",apiKey,True,unknown,https://icobench.com/developers,Cryptocurrency
95,Livecoin,Cryptocurrency Exchange,,True,unknown,https://www.livecoin.net/api,Cryptocurrency
96,MercadoBitcoin,Brazilian Cryptocurrency Information,,True,unknown,https://www.mercadobitcoin.net/api-doc/,Cryptocurrency
97,Nexchange,Automated cryptocurrency exchange service,,False,yes,https://nexchange2.docs.apiary.io/,Cryptocurrency
98,NiceHash,Largest Crypto Mining Marketplace,apiKey,True,unknown,https://docs.nicehash.com/,Cryptocurrency
99,Poloniex,US based digital asset exchange,apiKey,True,unknown,https://poloniex.com/support/api/,Cryptocurrency
100,WorldCoinIndex,Cryptocurrencies Prices,apiKey,True,unknown,https://www.worldcoinindex.com/apiservice,Cryptocurrency
101,1Forge,Forex currency market data,apiKey,True,unknown,https://1forge.com/forex-data-api/api-documentation,Currency Exchange
102,Currencylayer,Exchange rates and currency conversion,apiKey,True,unknown,https://currencylayer.com/documentation,Currency Exchange
103,Czech National Bank,A collection of exchange rates,,True,unknown,https://www.cnb.cz/cs/financni_trhy/devizovy_trh/kurzy_devizoveho_trhu/denni_kurz.xml,Currency Exchange
104,ExchangeRate-API,Free currency conversion,,True,yes,https://www.exchangerate-api.com,Currency Exchange
105,Exchangeratesapi.io,Exchange rates with currency conversion,,True,yes,https://exchangeratesapi.io,Currency Exchange
106,Fixer.io,Exchange rates and currency conversion,apiKey,True,unknown,http://fixer.io,Currency Exchange
107,Frankfurter,"Exchange rates, currency conversion and time series",,True,yes,https://www.frankfurter.app/docs,Currency Exchange
108,ratesapi,Free exchange rates and historical rates,,True,unknown,https://ratesapi.io,Currency Exchange
109,Cloudmersive Validate,"Validate email addresses, phone numbers, VAT numbers and domain names",apiKey,True,yes,https://cloudmersive.com/validate-api,Data Validation
110,languagelayer,Language detection,,True,unknown,https://languagelayer.com,Data Validation
111,Lob.com,US Address Verification,apiKey,True,unknown,https://lob.com/,Data Validation
112,mailboxlayer,Email address validation,,True,unknown,https://mailboxlayer.com,Data Validation
113,NumValidate,Open Source phone number validation,,True,unknown,https://numvalidate.com,Data Validation
114,numverify,Phone number validation,,True,unknown,https://numverify.com,Data Validation
115,PurgoMalum,Content validator against profanity & obscenity,,False,unknown,http://www.purgomalum.com,Data Validation
116,US Autocomplete,Enter address data quickly with real-time address suggestions,apiKey,True,yes,https://smartystreets.com/docs/cloud/us-autocomplete-api,Data Validation
117,US Extract,Extract postal addresses from any text including emails,apiKey,True,yes,https://smartystreets.com/products/apis/us-extract-api,Data Validation
118,US Street Address,Validate and append data for any US postal address,apiKey,True,yes,https://smartystreets.com/docs/cloud/us-street-api,Data Validation
119,vatlayer,VAT number validation,,True,unknown,https://vatlayer.com,Data Validation
120,24 Pull Requests,Project to promote open source collaboration during December,,True,yes,https://24pullrequests.com/api,Development
121,Agify.io,Estimates the age from a first name,,True,yes,https://agify.io,Development
122,ApiFlash,Chrome based screenshot API for developers,apiKey,True,unknown,https://apiflash.com/,Development
123,Apility.io,"IP, Domains and Emails anti-abuse API blocklist",,True,yes,https://apility.io/apidocs/,Development
124,APIs.guru,"Wikipedia for Web APIs, OpenAPI/Swagger specs for public APIs",,True,unknown,https://apis.guru/api-doc/,Development
125,BetterMeta,Return a site's meta tags in JSON format,X-Mashape-Key,True,unknown,http://bettermeta.io,Development
126,Bitbucket,Bitbucket API,OAuth,True,unknown,https://developer.atlassian.com/bitbucket/api/2/reference/,Development
127,Bored,Find random activities to fight boredom,,True,unknown,https://www.boredapi.com/,Development
128,Browshot,"Easily make screenshots of web pages in any screen size, as any device",apiKey,True,unknown,https://browshot.com/api/documentation,Development
129,CDNJS,Library info on CDNJS,,True,unknown,https://api.cdnjs.com/libraries/jquery,Development
130,Changelogs.md,Structured changelog metadata from open source projects,,True,unknown,https://changelogs.md,Development
131,CountAPI,Free and simple counting service. You can use it to track page hits and specific events,,True,yes,https://countapi.xyz,Development
132,DigitalOcean Status,Status of all DigitalOcean services,,True,unknown,https://status.digitalocean.com/api/v1,Development
133,DomainDb Info,Domain name search to find all domains containing particular words/phrases/etc,,True,unknown,https://domainsdb.info,Development
134,Faceplusplus,A tool to detect face,OAuth,True,unknown,https://www.faceplusplus.com/,Development
135,Genderize.io,Estimates a gender from a first name,,True,yes,https://genderize.io,Development
136,GitHub,"Make use of GitHub repositories, code and user info programmatically",OAuth,True,yes,https://developer.github.com/v3/,Development
137,Gitlab,Automate GitLab interaction programmatically,OAuth,True,unknown,https://docs.gitlab.com/ee/api/,Development
138,Gitter,Chat for Developers,OAuth,True,unknown,https://developer.gitter.im/docs/welcome,Development
139,HTTP2.Pro,Test endpoints for client and server HTTP/2 protocol support,,True,unknown,https://http2.pro/doc/api,Development
140,IBM Text to Speech,Convert text to speech,apiKey,True,yes,https://console.bluemix.net/docs/services/text-to-speech/getting-started.html,Development
141,import.io,Retrieve structured data from a website or RSS feed,apiKey,True,unknown,http://api.docs.import.io/,Development
142,IPify,A simple IP Address API,,True,unknown,https://www.ipify.org/,Development
143,IPinfo,Another simple IP Address API,,True,unknown,https://ipinfo.io/developers,Development
144,JSON 2 JSONP,Convert JSON to JSONP (on-the-fly) for easy cross-domain data requests using client-side JavaScript,,True,unknown,https://json2jsonp.com/,Development
145,JSONbin.io,"Free JSON storage service. Ideal for small scale Web apps, Websites and Mobile apps",apiKey,True,yes,https://jsonbin.io,Development
146,Judge0,Compile and run source code,,True,unknown,https://api.judge0.com/,Development
147,Let's Validate,Uncovers the technologies used on websites and URL to thumbnail,,True,unknown,https://github.com/letsvalidate/api,Development
148,License-API,Unofficial REST API for choosealicense.com,,True,no,https://github.com/cmccandless/license-api/blob/master/README.md,Development
149,MAC address vendor lookup,Retrieve vendor details and other information regarding a given MAC address or an OUI,apiKey,True,yes,https://macaddress.io,Development
150,Nationalize.io,Estimate the nationality of a first name,,True,yes,https://nationalize.io,Development
151,OOPSpam,Multiple spam filtering service,,True,yes,https://oopspam.com/,Development
152,Plino,Spam filtering system,,True,unknown,https://plino.herokuapp.com/,Development
153,Postman,Tool for testing APIs,apiKey,True,unknown,https://docs.api.getpostman.com/,Development
154,ProxyCrawl,Scraping and crawling anticaptcha service,apiKey,True,unknown,https://proxycrawl.com,Development
155,Public APIs,A collective list of free JSON APIs for use in web development,,True,unknown,https://github.com/davemachado/public-api,Development
156,Pusher Beams,Push notifications for Android & iOS,apiKey,True,unknown,https://pusher.com/beams,Development
157,QR code,Create an easy to read QR code and URL shortener,,True,yes,http://qrtag.net/api/,Development
158,QR code,Generate and decode / read QR code graphics,,True,unknown,http://goqr.me/api/,Development
159,QuickChart,Generate chart and graph images,,True,yes,https://quickchart.io/,Development
160,ReqRes,A hosted REST-API ready to respond to your AJAX requests,,True,unknown,https://reqres.in/ ,Development
161,ScraperApi,Easily build scalable web scrapers,apiKey,True,unknown,https://www.scraperapi.com,Development
162,ScreenshotAPI.net,Create pixel-perfect website screenshots,apiKey,True,yes,https://screenshotapi.net/,Development
163,SHOUTCLOUD,ALL-CAPS AS A SERVICE,,False,unknown,http://shoutcloud.io/,Development
164,StackExchange,Q&A forum for developers,OAuth,True,unknown,https://api.stackexchange.com/,Development
165,Lingua Robot,"Word definitions, pronunciations, synonyms, antonyms and others",apiKey,True,yes,https://www.linguarobot.io,Dictionaries
166,Merriam-Webster,Dictionary and Thesaurus Data,apiKey,True,unknown,https://dictionaryapi.com/,Dictionaries
167,OwlBot,Definitions with example sentence and photo if available,apiKey,True,yes,https://owlbot.info/,Dictionaries
168,Oxford,Dictionary Data,apiKey,True,no,https://developer.oxforddictionaries.com/,Dictionaries
169,Wordnik,Dictionary Data,apiKey,False,unknown,http://developer.wordnik.com,Dictionaries
170,Words,"Definitions and synonyms for more than 150,000 words",apiKey,True,unknown,https://www.wordsapi.com/,Dictionaries
171,Cloudmersive Document and Data Conversion,"HTML/URL to PDF/PNG, Office documents to PDF, image conversion",apiKey,True,yes,https://cloudmersive.com/convert-api,Documents & Productivity
172,File.io,File Sharing,,True,unknown,https://www.file.io,Documents & Productivity
173,Mercury,Web parser,apiKey,True,unknown,https://mercury.postlight.com/web-parser/,Documents & Productivity
174,pdflayer,HTML/URL to PDF,apiKey,True,unknown,https://pdflayer.com,Documents & Productivity
175,Pocket,Bookmarking service,OAuth,True,unknown,https://getpocket.com/developer/,Documents & Productivity
176,PrexView,"Data from XML or JSON to PDF, HTML or Image",apiKey,True,unknown,https://prexview.com,Documents & Productivity
177,Restpack,"Provides screenshot, HTML to PDF and content extraction APIs",apiKey,True,unknown,https://restpack.io/,Documents & Productivity
178,Todoist,Todo Lists,OAuth,True,unknown,https://developer.todoist.com,Documents & Productivity
179,Vector Express,Free vector file converting API,,False,yes,http://vector.express,Documents & Productivity
180,WakaTime,Automated time tracking leaderboards for programmers,,True,unknown,https://wakatime.com/developers,Documents & Productivity
181,Wunderlist,Todo Lists,OAuth,True,unknown,https://developer.wunderlist.com/documentation,Documents & Productivity
182,AirVisual,Air quality and weather data,apiKey,True,unknown,https://airvisual.com/api,Environment
183,GrünstromIndex,Green Power Index for Germany (Grünstromindex/GSI),,False,yes,https://www.corrently.de/hintergrund/gruenstromindex/index.html,Environment
184,OpenAQ,Open air quality data,apiKey,True,unknown,https://docs.openaq.org/,Environment
185,PM25.in,Air quality of China,apiKey,False,unknown,http://www.pm25.in/api_doc,Environment
186,PVWatts,Energy production photovoltaic (PV) energy systems,apiKey,True,unknown,https://developer.nrel.gov/docs/solar/pvwatts/v6/,Environment
187,UK Carbon Intensity,The Official Carbon Intensity API for Great Britain developed by National Grid,,True,unknown,https://carbon-intensity.github.io/api-definitions/#carbon-intensity-api-v1-0-0,Environment
188,Eventbrite,Find events,OAuth,True,unknown,https://www.eventbrite.com/developer/v3/,Events
189,Picatic,Sell tickets anywhere,apiKey,True,unknown,http://developer.picatic.com/?utm_medium=web&utm_source=github&utm_campaign=public-apis%20repo&utm_content=toddmotto,Events
190,Ticketmaster,"Search events, attractions, or venues",apiKey,True,unknown,http://developer.ticketmaster.com/products-and-docs/apis/getting-started/,Events
191,Alpha Vantage,Realtime and historical stock data,apiKey,True,unknown,https://www.alphavantage.co/,Finance
192,Barchart OnDemand,"Stock, Futures and Forex Market Data",apiKey,True,unknown,https://www.barchartondemand.com/free,Finance
193,IEX Cloud,Realtime & Historical Stock and Market Data,apiKey,True,yes,https://iexcloud.io/,Finance
194,IG,Spreadbetting and CFD Market Data,apiKey,True,unknown,https://labs.ig.com/gettingstarted,Finance
195,Plaid,Connect with users’ bank accounts and access transaction data,apiKey,True,unknown,https://plaid.com/,Finance
196,Razorpay IFSC,Indian Financial Systems Code (Bank Branch Codes),,True,unknown,https://ifsc.razorpay.com/,Finance
197,Tradier,"US equity/option market data (delayed, intraday, historical)",OAuth,True,yes,https://developer.tradier.com,Finance
198,YNAB,Budgeting & Planning,OAuth,True,yes,https://api.youneedabudget.com/,Finance
199,Edamam,Recipe Search,apiKey,True,unknown,https://developer.edamam.com/,Food & Drink
200,LCBO,Alcohol,apiKey,True,unknown,https://lcboapi.com/,Food & Drink
201,Open Brewery DB,"Breweries, Cideries and Craft Beer Bottle Shops",,True,yes,https://www.openbrewerydb.org,Food & Drink
202,Open Food Facts,Food Products Database,,True,unknown,https://world.openfoodfacts.org/data,Food & Drink
203,PunkAPI,Brewdog Beer Recipes,,True,unknown,https://punkapi.com/,Food & Drink
204,Recipe Puppy,Food,,False,unknown,http://www.recipepuppy.com/about/api/,Food & Drink
205,TacoFancy,Community-driven taco database,,False,unknown,https://github.com/evz/tacofancy-api,Food & Drink
206,The Report of the Week,Food & Drink Reviews,,True,unknown,https://github.com/andyklimczak/TheReportOfTheWeek-API,Food & Drink
207,TheCocktailDB,Cocktail Recipes,apiKey,True,yes,https://www.thecocktaildb.com/api.php,Food & Drink
208,TheMealDB,Meal Recipes,apiKey,True,yes,https://www.themealdb.com/api.php,Food & Drink
209,What's on the menu?,NYPL human-transcribed historical menu collection,apiKey,False,unknown,http://nypl.github.io/menus-api/,Food & Drink
210,Zomato,Discover restaurants,apiKey,True,unknown,https://developers.zomato.com/api,Food & Drink
211,Age of Empires II,Get information about Age of Empires II resources,,True,unknown,https://age-of-empires-2-api.herokuapp.com,Games & Comics
212,AmiiboAPI,Amiibo Information,,False,yes,http://www.amiiboapi.com/,Games & Comics
213,Battle.net,Blizzard Entertainment,apiKey,True,unknown,https://dev.battle.net/,Games & Comics
214,Chuck Norris Database,Jokes,,False,unknown,http://www.icndb.com/api/,Games & Comics
215,Clash of Clans,Clash of Clans Game Information,apiKey,True,unknown,https://developer.clashofclans.com,Games & Comics
216,Clash Royale,Clash Royale Game Information,apiKey,True,unknown,https://developer.clashroyale.com,Games & Comics
