,API,Description,Auth,HTTPS,Cors,Link,Category
217,Comic Vine,Comics,,True,unknown,https://comicvine.gamespot.com/api/documentation,Games & Comics
218,Deck of Cards,Deck of Cards,,False,unknown,http://deckofcardsapi.com/,Games & Comics
219,Destiny The Game,Bungie Platform API,apiKey,True,unknown,https://github.com/Bungie-net/api,Games & Comics
220,Dota 2,"Provides information about Player stats , Match stats, Rankings for Dota 2",,True,unknown,https://docs.opendota.com/,Games & Comics
221,Dungeons and Dragons,"Reference for 5th edition spells, classes, monsters, and more",,False,no,http://www.dnd5eapi.co/,Games & Comics
222,Eve Online,Third-Party Developer Documentation,OAuth,True,unknown,https://esi.evetech.net/ui,Games & Comics
223,Final Fantasy XIV,Final Fantasy XIV Game data API,,True,yes,https://xivapi.com/,Games & Comics
224,Fortnite,Fortnite Stats,apiKey,True,unknown,https://fortnitetracker.com/site-api,Games & Comics
225,Giant Bomb,Video Games,,True,unknown,https://www.giantbomb.com/api/documentation,Games & Comics
226,Guild Wars 2,Guild Wars 2 Game Information,apiKey,True,unknown,https://wiki.guildwars2.com/wiki/API:Main,Games & Comics
227,Halo,Halo 5 and Halo Wars 2 Information,apiKey,True,unknown,https://developer.haloapi.com/,Games & Comics
228,Hearthstone,Hearthstone Cards Information,X-Mashape-Key,True,unknown,http://hearthstoneapi.com/,Games & Comics
229,Hypixel,Hypixel player stats,apiKey,True,unknown,https://api.hypixel.net/,Games & Comics
230,IGDB.com,Video Game Database,apiKey,True,unknown,https://api.igdb.com/,Games & Comics
231,JokeAPI,"Programming, Miscellaneous and Dark Jokes",,True,yes,https://sv443.net/jokeapi,Games & Comics
232,Jokes,Programming and general jokes,,True,unknown,https://github.com/15Dkatz/official_joke_api,Games & Comics
233,Jservice,Jeopardy Question Database,,False,unknown,http://jservice.io,Games & Comics
234,Magic The Gathering,Magic The Gathering Game Information,,False,unknown,http://magicthegathering.io/,Games & Comics
235,Marvel,Marvel Comics,apiKey,False,unknown,http://developer.marvel.com,Games & Comics
236,mod.io,Cross Platform Mod API,apiKey,True,unknown,https://docs.mod.io,Games & Comics
237,Open Trivia,Trivia Questions,,True,unknown,https://opentdb.com/api_config.php,Games & Comics
238,PandaScore,E-sports games and results,apiKey,True,unknown,https://pandascore.co,Games & Comics
239,PlayerUnknown's Battlegrounds,PUBG Stats,apiKey,True,unknown,https://pubgtracker.com/site-api,Games & Comics
240,Pokéapi,Pokémon Information,,True,unknown,https://pokeapi.co,Games & Comics
241,Pokémon TCG,Pokémon TCG Information,,True,unknown,https://pokemontcg.io,Games & Comics
242,Rick and Morty,"All the Rick and Morty information, including images",,True,yes,https://rickandmortyapi.com,Games & Comics
243,Riot Games,League of Legends Game Information,apiKey,True,unknown,https://developer.riotgames.com/,Games & Comics
244,Scryfall,Magic: The Gathering database,,True,yes,https://scryfall.com/docs/api,Games & Comics
245,Steam,Steam Client Interaction,OAuth,True,unknown,https://developer.valvesoftware.com/wiki/Steam_Web_API,Games & Comics
246,SuperHeroes,All SuperHeroes and Villains data from all universes under a single API,apiKey,True,unknown,https://superheroapi.com,Games & Comics
247,Tronald Dump,The dumbest things Donald Trump has ever said,,True,unknown,https://www.tronalddump.io/,Games & Comics
248,Wargaming.net,Wargaming.net info and stats,apiKey,True,no,https://developers.wargaming.net/,Games & Comics
249,xkcd,Retrieve xkcd comics as JSON,,True,no,https://xkcd.com/json.html,Games & Comics
250,adresse.data.gouv.fr,"Address database of France, geocoding and reverse",,True,unknown,https://adresse.data.gouv.fr,Geocoding
251,Battuta,A (country/region/city) in-cascade location API,apiKey,False,unknown,http://battuta.medunes.net,Geocoding
252,Bing Maps,Create/customize digital maps based on Bing Maps data,apiKey,True,unknown,https://www.microsoft.com/maps/,Geocoding
253,bng2latlong,Convert British OSGB36 easting and northing (British National Grid) to WGS84 latitude and longitude,,True,yes,https://www.getthedata.com/bng2latlong,Geocoding
254,CitySDK,Open APIs for select European cities,,True,unknown,http://www.citysdk.eu/citysdk-toolkit/,Geocoding
255,Daum Maps,Daum Maps provide multiple APIs for Korean maps,apiKey,False,unknown,http://apis.map.daum.net/,Geocoding
256,FreeGeoIP,"Free geo ip information, no registration required. 15k/hour rate limit",,True,yes,https://freegeoip.app/,Geocoding
257,GeoApi,French geographical data,,True,unknown,https://api.gouv.fr/api/geoapi.html,Geocoding
258,Geocod.io,Address geocoding / reverse geocoding in bulk,apiKey,True,unknown,https://www.geocod.io/,Geocoding
259,Geocode.xyz,"Provides worldwide forward/reverse geocoding, batch geocoding and geoparsing",,True,unknown,https://geocode.xyz/,Geocoding
260,GeoDataSource,Geocoding of city name by using latitude and longitude coordinates,apiKey,True,unknown,https://www.geodatasource.com/web-service,Geocoding
261,GeoJS,IP geolocation with ChatOps integration,,True,yes,https://geojs.io/,Geocoding
262,GeoNames,Place names and other geographical data,,False,unknown,http://www.geonames.org/export/web-services.html,Geocoding
263,geoPlugin,IP geolocation and currency conversion,,True,yes,https://www.geoplugin.com,Geocoding
264,Google Earth Engine,A cloud-based platform for planetary-scale environmental data analysis,apiKey,True,unknown,https://developers.google.com/earth-engine/,Geocoding
265,Google Maps,Create/customize digital maps based on Google Maps data,apiKey,True,unknown,https://developers.google.com/maps/,Geocoding
266,HelloSalut,Get hello translation following user language,,True,unknown,https://www.fourtonfish.com/hellosalut/hello/,Geocoding
267,HERE Maps,Create/customize digital maps based on HERE Maps data,apiKey,True,unknown,https://developer.here.com,Geocoding
268,Indian Cities,Get all Indian cities in a clean JSON Format,,True,yes,https://indian-cities-api-nocbegfhqg.now.sh/,Geocoding
269,IP 2 Country,Map an IP to a country,,True,unknown,https://ip2country.info,Geocoding
270,IP Address Details,Find geolocation with ip address,,True,unknown,https://ipinfo.io/,Geocoding
271,IP Location,Find location with ip address,,False,unknown,http://ip-api.com/,Geocoding
272,IP Location,Find IP address location information,,True,unknown,https://ipapi.co/,Geocoding
273,IP Sidekick,Geolocation API that returns extra information about an IP address,apiKey,True,unknown,https://ipsidekick.com,Geocoding
274,IP Vigilante,Free IP Geolocation API,,True,unknown,https://www.ipvigilante.com/,Geocoding
275,IP2Location,IP geolocation web service to get more than 55 parameters,apiKey,True,unknown,https://www.ip2location.com/web-service/ip2location,Geocoding
276,IP2Proxy,Detect proxy and VPN using IP address,apiKey,True,unknown,https://www.ip2location.com/web-service/ip2proxy,Geocoding
277,IPGeolocationAPI.com,Locate your visitors by IP with country details,,True,yes,https://ipgeolocationapi.com/,Geocoding
278,IPInfoDB,"Free Geolocation tools and APIs for country, region, city and time zone lookup by IP address",apiKey,True,unknown,https://ipinfodb.com/api,Geocoding
279,ipstack,Locate and identify website visitors by IP address,apiKey,True,unknown,https://ipstack.com/,Geocoding
280,Kwelo Network,Locate and get detailed information on IP address,,True,yes,https://www.kwelo.com/network/ip-address,Geocoding
281,LocationIQ,Provides forward/reverse geocoding and batch geocoding,apiKey,True,yes,https://locationiq.org/docs/,Geocoding
282,Mapbox,Create/customize beautiful digital maps,apiKey,True,unknown,https://www.mapbox.com/developers/,Geocoding
283,Mexico,Mexico RESTful zip codes API,,True,unknown,https://github.com/IcaliaLabs/sepomex,Geocoding
284,"One Map, Singapore",Singapore Land Authority REST API services for Singapore addresses,apiKey,True,unknown,https://docs.onemap.sg/,Geocoding
285,OnWater,Determine if a lat/lon is on water or land,,True,unknown,https://onwater.io/,Geocoding
286,OpenCage,Forward and reverse geocoding using open data,apiKey,True,yes,https://opencagedata.com,Geocoding
287,OpenStreetMap,"Navigation, geolocation and geographical data",OAuth,False,unknown,http://wiki.openstreetmap.org/wiki/API,Geocoding
288,PostcodeData.nl,Provide geolocation data based on postcode for Dutch addresses,,False,unknown,http://api.postcodedata.nl/v1/postcode/?postcode=1211EP&streetnumber=60&ref=domeinnaam.nl&type=json,Geocoding
289,Postcodes.io,Postcode lookup & Geolocation for the UK,,True,yes,https://postcodes.io,Geocoding
290,REST Countries,Get information about countries via a RESTful API,,True,unknown,https://restcountries.eu,Geocoding
291,Uebermaps,Discover and share maps with friends,apiKey,True,unknown,https://uebermaps.com/api/v2,Geocoding
292,US ZipCode,Validate and append data for any US ZipCode,apiKey,True,yes,https://smartystreets.com/docs/cloud/us-zipcode-api,Geocoding
293,Utah AGRC,Utah Web API for geocoding Utah addresses,apiKey,True,unknown,https://api.mapserv.utah.gov,Geocoding
294,ViaCep,Brazil RESTful zip codes API,,True,unknown,https://viacep.com.br,Geocoding
295,ZipCodeAPI,"US zip code distance, radius and location API",apiKey,True,unknown,https://www.zipcodeapi.com,Geocoding
296,Zippopotam,"Get information about place such as country, city, state, etc",,False,unknown,http://www.zippopotam.us,Geocoding
297,BCLaws,Access to the laws of British Columbia,,False,unknown,http://www.bclaws.ca/civix/template/complete/api/index.html,Government
298,BusinessUSA,"Authoritative information on U.S. programs, events, services and more",apiKey,True,unknown,https://business.usa.gov/developer,Government
299,Census.gov,The US Census Bureau provides various APIs and data sets on demographics and businesses,,True,unknown,https://www.census.gov/data/developers/data-sets.html,Government
300,"City, Lyon Opendata",Lyon(FR) City Open Data,apiKey,True,unknown,https://data.beta.grandlyon.com/fr/accueil,Government
301,"City, Nantes Opendata",Nantes(FR) City Open Data,apiKey,True,unknown,https://data.nantesmetropole.fr/pages/home/,Government
302,"City, Prague Opendata",Prague(CZ) City Open Data,,False,unknown,http://opendata.praha.eu/en,Government
303,Code.gov,The primary platform for Open Source and code sharing for the U.S. Federal Government,apiKey,True,unknown,https://code.gov,Government
304,Colorado Data Engine,Formatted and geolocated Colorado public data,,True,unknown,http://codataengine.org/,Government
305,Colorado Information Marketplace,Colorado State Government Open Data,,True,unknown,https://data.colorado.gov/,Government
306,Data USA,US Public Data,,True,unknown,https://datausa.io/about/api/,Government
307,Data.gov,US Government Data,apiKey,True,unknown,https://api.data.gov/,Government
308,Data.parliament.uk,"Contains live datasets including information about petitions, bills, MP votes, attendance and more",,False,unknown,http://www.data.parliament.uk/developers/,Government
309,District of Columbia Open Data,"Contains D.C. government public datasets, including crime, GIS, financial data, and so on",,True,unknown,http://opendata.dc.gov/pages/using-apis,Government
310,EPA,Web services and data sets from the US Environmental Protection Agency,,True,unknown,https://developer.epa.gov/category/apis/,Government
311,FEC,Information on campaign donations in federal elections,apiKey,True,unknown,https://api.open.fec.gov/developers/,Government
312,Federal Register,The Daily Journal of the United States Government,,True,unknown,https://www.federalregister.gov/reader-aids/developer-resources,Government
313,Food Standards Agency,UK food hygiene rating data API,,False,unknown,http://ratings.food.gov.uk/open-data/en-GB,Government
314,"Open Government, Australia",Australian Government Open Data,,True,unknown,https://www.data.gov.au/,Government
315,"Open Government, Belgium",Belgium Government Open Data,,True,unknown,https://data.gov.be/,Government
316,"Open Government, Canada",Canadian Government Open Data,,False,unknown,http://open.canada.ca/en,Government
317,"Open Government, France",French Government Open Data,apiKey,True,unknown,https://www.data.gouv.fr/,Government
318,"Open Government, India",Indian Government Open Data,apiKey,True,unknown,https://data.gov.in/,Government
319,"Open Government, Italy",Italy Government Open Data,,True,unknown,https://www.dati.gov.it/,Government
320,"Open Government, New Zealand",New Zealand Government Open Data,,True,unknown,https://www.data.govt.nz/,Government
321,"Open Government, Romania",Romania Government Open Data,,False,unknown,http://data.gov.ro/,Government
322,"Open Government, Taiwan",Taiwan Government Open Data,,True,unknown,https://data.gov.tw/,Government
323,"Open Government, USA",United States Government Open Data,,True,unknown,https://www.data.gov/,Government
324,Regulations.gov,Federal regulatory materials to increase understanding of the Federal rule making process,apiKey,True,unknown,https://regulationsgov.github.io/developers/,Government
325,Represent by Open North,Find Canadian Government Representatives,,True,unknown,https://represent.opennorth.ca/,Government
326,USAspending.gov,US federal spending data,,True,unknown,https://api.usaspending.gov/,Government
327,BetterDoctor,Detailed information about doctors in your area,apiKey,True,unknown,https://developer.betterdoctor.com/,Health
328,Covid-19,"Covid 19 spread, infection and recovery",,True,yes,https://covid19api.com/,Health
329,Diabetes,Logging and retrieving diabetes information,,False,unknown,http://predictbgl.com/api/,Health
330,Flutrack,Influenza-like symptoms with geotracking,,False,unknown,http://www.flutrack.org/,Health
331,Healthcare.gov,Educational content about the US Health Insurance Marketplace,,True,unknown,https://www.healthcare.gov/developers/,Health
332,Lexigram,"NLP that extracts mentions of clinical concepts from text, gives access to clinical ontology",apiKey,True,unknown,https://docs.lexigram.io/v1/welcome,Health
333,Makeup,Makeup Information,,False,unknown,http://makeup-api.herokuapp.com/,Health
334,Medicare,Access to the data from the CMS - medicare.gov,,True,unknown,https://data.medicare.gov/developers,Health
335,NPPES,"National Plan & Provider Enumeration System, info on healthcare providers registered in US",,True,unknown,https://npiregistry.cms.hhs.gov/registry/help-api,Health
336,Nutritionix,Worlds largest verified nutrition database,apiKey,True,unknown,https://developer.nutritionix.com/,Health
337,openFDA,"Public FDA data about drugs, devices and foods",,True,unknown,https://open.fda.gov,Health
338,USDA Nutrients,National Nutrient Database for Standard Reference,apiKey,True,unknown,https://fdc.nal.usda.gov/,Health
339,Adzuna,Job board aggregator,apiKey,True,unknown,https://developer.adzuna.com/overview,Jobs
340,Careerjet,Job search engine,apiKey,False,unknown,https://www.careerjet.com/partners/api/,Jobs
341,Github Jobs,Jobs for software developers,,True,yes,https://jobs.github.com/api,Jobs
342,GraphQL Jobs,Jobs with GraphQL,,True,yes,https://api.graphql.jobs,Jobs
343,Indeed,Job board aggregator,apiKey,True,unknown,https://www.indeed.com/publisher,Jobs
344,Jobs2Careers,Job aggregator,apiKey,True,unknown,http://api.jobs2careers.com/api/spec.pdf,Jobs
345,Jooble,Job search engine,apiKey,True,unknown,https://us.jooble.org/api/about,Jobs
346,Juju,Job search engine,apiKey,False,unknown,http://www.juju.com/publisher/spec/,Jobs
347,Open Skills,"Job titles, skills and related jobs data",,False,unknown,https://github.com/workforce-data-initiative/skills-api/wiki/API-Overview,Jobs
348,Reed,Job board aggregator,apiKey,True,unknown,https://www.reed.co.uk/developers,Jobs
349,The Muse,Job board and company profiles,apiKey,True,unknown,https://www.themuse.com/developers/api/v2,Jobs
350,Upwork,Freelance job board and management system,OAuth,True,unknown,https://developers.upwork.com/,Jobs
351,USAJOBS,US government job board,apiKey,True,unknown,https://developer.usajobs.gov/,Jobs
352,ZipRecruiter,Job search app and website,apiKey,True,unknown,https://www.ziprecruiter.com/publishers,Jobs
353,Clarifai,Computer Vision,OAuth,True,unknown,https://developer.clarifai.com/,Machine Learning
354,Cloudmersive,"Image captioning, face recognition, NSFW classification",apiKey,True,yes,https://www.cloudmersive.com/image-recognition-and-processing-api,Machine Learning
355,Deepcode,AI for code review,,True,unknown,https://www.deepcode.ai/docs/Overview%252FOverview,Machine Learning
356,Dialogflow,Natural Language Processing,apiKey,True,unknown,https://dialogflow.com,Machine Learning
357,Keen IO,Data Analytics,apiKey,True,unknown,https://keen.io/,Machine Learning
358,Time Door,A time series analysis API,apiKey,True,yes,https://timedoor.io,Machine Learning
359,Unplugg,Forecasting API for timeseries data,apiKey,True,unknown,https://unplu.gg/test_api.html,Machine Learning
360,Wit.ai,Natural Language Processing,OAuth,True,unknown,https://wit.ai/,Machine Learning
361,AI Mastering,Automated Music Mastering,apiKey,True,yes,https://aimastering.com/api_docs/,Music
362,Bandsintown,Music Events,,True,unknown,https://app.swaggerhub.com/apis/Bandsintown/PublicAPI/3.0.0,Music
363,Deezer,Music,OAuth,True,unknown,https://developers.deezer.com/api,Music
364,Discogs,Music,OAuth,True,unknown,https://www.discogs.com/developers/,Music
365,Genius,Crowdsourced lyrics and music knowledge,OAuth,True,unknown,https://docs.genius.com/,Music
366,Genrenator,Music genre generator,,True,unknown,https://binaryjazz.us/genrenator-api/,Music
367,iTunes Search,Software products,,True,unknown,https://affiliate.itunes.apple.com/resources/documentation/itunes-store-web-service-search-api/,Music
368,Jamendo,Music,OAuth,True,unknown,https://developer.jamendo.com/v3.0/docs,Music
369,KKBOX,"Get music libraries, playlists, charts, and perform out of KKBOX's platform",OAuth,True,unknown,https://developer.kkbox.com,Music
370,LastFm,Music,apiKey,True,unknown,https://www.last.fm/api,Music
371,Lyrics.ovh,Simple API to retrieve the lyrics of a song,,True,unknown,http://docs.lyricsovh.apiary.io/,Music
372,Mixcloud,Music,OAuth,True,yes,https://www.mixcloud.com/developers/,Music
373,MusicBrainz,Music,,True,unknown,https://musicbrainz.org/doc/Development/XML_Web_Service/Version_2,Music
374,Musixmatch,Music,apiKey,True,unknown,https://developer.musixmatch.com/,Music
375,Openwhyd,"Download curated playlists of streaming tracks (YouTube, SoundCloud, etc...)",No,True,no,https://openwhyd.github.io/openwhyd/API,Music
376,SearchLy,Similarities search based on song lyrics,,True,unknown,https://searchly.asuarez.dev/docs/v1,Music
377,Songkick,Music Events,OAuth,True,unknown,https://www.songkick.com/developer/,Music
378,Songsterr,"Provides guitar, bass and drums tabs and chords",,True,unknown,https://www.songsterr.com/a/wa/api/,Music
379,SoundCloud,Allow users to upload and share sounds,OAuth,True,unknown,https://developers.soundcloud.com/,Music
380,Spotify,"View Spotify music catalog, manage users' libraries, get recommendations and more",OAuth,True,unknown,https://beta.developer.spotify.com/documentation/web-api/,Music
381,TasteDive,Similar artist API (also works for movies and TV shows),apiKey,True,unknown,https://tastedive.com/read/api,Music
382,TheAudioDB,Music,apiKey,True,unknown,https://www.theaudiodb.com/api_guide.php,Music
383,Vagalume,Crowdsourced lyrics and music knowledge,apiKey,True,unknown,https://api.vagalume.com.br/docs/,Music
384,Associated Press,Search for news and metadata from Associated Press,apiKey,True,unknown,https://developer.ap.org/,News
385,Chronicling America,Provides access to millions of pages of historic US newspapers from the Library of Congress,,False,unknown,http://chroniclingamerica.loc.gov/about/api/,News
386,Currents,"Latest news published in various news sources, blogs and forums",apiKey,True,yes,https://currentsapi.services/,News
387,Feedbin,RSS reader,OAuth,True,unknown,https://github.com/feedbin/feedbin-api,News
388,New York Times,Provides news,apiKey,True,unknown,https://developer.nytimes.com/,News
389,News,Headlines currently published on a range of news sources and blogs,apiKey,True,unknown,https://newsapi.org/,News
390,NPR One,Personalized news listening experience from NPR,OAuth,True,unknown,http://dev.npr.org/api/,News
391,The Guardian,"Access all the content the Guardian creates, categorised by tags and section",apiKey,True,unknown,http://open-platform.theguardian.com/,News
392,The Old Reader,RSS reader,apiKey,True,unknown,https://github.com/theoldreader/api,News
393,18F,Unofficial US Federal Government API Development,,False,unknown,http://18f.github.io/API-All-the-X/,Open Data
394,Archive.org,The Internet Archive,,True,unknown,https://archive.readme.io/docs,Open Data
395,ARSAT,ARSAT public data,apiKey,True,unknown,https://datos.arsat.com.ar/developers/,Open Data
396,Callook.info,United States ham radio callsigns,,True,unknown,https://callook.info,Open Data
397,CARTO,Location Information Prediction,apiKey,True,unknown,https://carto.com/,Open Data
398,CivicFeed,News articles and public datasets,apiKey,True,unknown,https://developers.civicfeed.com/,Open Data
399,Enigma Public,Broadest collection of public data,apiKey,True,yes,http://docs.enigma.com/public/public_v20_api_about,Open Data
400,fonoApi,Mobile Device Description,,True,unknown,https://fonoapi.freshpixl.com/,Open Data
401,French Address Search,Address search via the French Government,,True,unknown,https://geo.api.gouv.fr/adresse,Open Data
402,LinkPreview,"Get JSON formatted summary with title, description and preview image for any requested URL",apiKey,True,yes,https://www.linkpreview.net,Open Data
403,Marijuana Strains,"Marijuana strains, races, flavors and effects",apiKey,False,unknown,http://strains.evanbusse.com/,Open Data
404,Microlink.io,Extract structured data from any website,,True,yes,https://microlink.io,Open Data
405,OpenCorporates,Data on corporate entities and directors in many countries,apiKey,True,unknown,http://api.opencorporates.com/documentation/API-Reference,Open Data
406,Quandl,Stock Market Data,,True,unknown,https://www.quandl.com/,Open Data
407,Recreation Information Database,"Recreational areas, federal lands, historic sites, museums, and other attractions/resources(US)",apiKey,True,unknown,https://ridb.recreation.gov/,Open Data
408,Scoop.it,Content Curation Service,apiKey,False,unknown,http://www.scoop.it/dev,Open Data
409,Teleport,Quality of Life Data,,True,unknown,https://developers.teleport.org/,Open Data
410,Universities List,"University names, countries and domains",,True,unknown,https://github.com/Hipo/university-domains-list,Open Data
411,University of Oslo,"Courses, lecture videos, detailed information for courses etc. for the University of Oslo (Norway)",,True,unknown,https://data.uio.no/,Open Data
412,UPC database,More than 1.5 million barcode numbers from all around the world,apiKey,True,unknown,https://upcdatabase.org/api,Open Data
413,Wikidata,Collaboratively edited knowledge base operated by the Wikimedia Foundation,OAuth,True,unknown,https://www.wikidata.org/w/api.php?action=help,Open Data
414,Wikipedia,Mediawiki Encyclopedia,,True,unknown,https://www.mediawiki.org/wiki/API:Main_page,Open Data
415,Yelp,Find Local Business,OAuth,True,unknown,https://www.yelp.com/developers/documentation/v3,Open Data
416,Countly,Countly web analytics,,False,unknown,https://api.count.ly/reference,Open Source Projects
417,Drupal.org,Drupal.org,,True,unknown,https://www.drupal.org/drupalorg/docs/api,Open Source Projects
418,Evil Insult Generator,Evil Insults,,True,yes,https://evilinsult.com/api,Open Source Projects
419,Libraries.io,Open source software libraries,apiKey,True,unknown,https://libraries.io/api,Open Source Projects
420,EPO,European patent search system api,OAuth,True,unknown,https://developers.epo.org/,Patent
421,TIPO,Taiwan patent search system api,apiKey,True,unknown,https://tiponet.tipo.gov.tw/Gazette/OpenData/OD/OD05.aspx?QryDS=API00,Patent
422,USPTO,USA patent api services,,True,unknown,https://www.uspto.gov/learning-and-resources/open-data-and-mobility,Patent
423,Advice Slip,Generate random advice slips,,True,unknown,http://api.adviceslip.com/,Personality
424,chucknorris.io,JSON API for hand curated Chuck Norris jokes,,True,unknown,https://api.chucknorris.io,Personality
425,FavQs.com,"FavQs allows you to collect, discover and share your favorite quotes",apiKey,True,unknown,https://favqs.com/api,Personality
426,FOAAS,Fuck Off As A Service,,False,unknown,http://www.foaas.com/,Personality
427,Forismatic,Inspirational Quotes,,False,unknown,http://forismatic.com/en/api/,Personality
428,icanhazdadjoke,The largest selection of dad jokes on the internet,,True,unknown,https://icanhazdadjoke.com/api,Personality
429,kanye.rest,REST API for random Kanye West quotes,,True,yes,https://kanye.rest,Personality
430,Medium,Community of readers and writers offering unique perspectives on ideas,OAuth,True,unknown,https://github.com/Medium/medium-api-docs,Personality
